Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,194.0,196.490005,194.0,196.320007,191.913177,23061600
2020-06-19,198.589996,199.289993,194.369995,195.149994,190.769455,44441100
2020-06-22,195.789993,200.759995,195.229996,200.570007,196.067795,32818900
2020-06-23,202.089996,203.949997,201.429993,201.910004,197.377716,30917400
2020-06-24,201.600006,203.25,196.559998,197.839996,193.399063,36740600
2020-06-25,197.800003,200.610001,195.470001,200.339996,195.842926,27803900
2020-06-26,199.729996,199.889999,194.880005,196.330002,191.922943,54675800
2020-06-29,195.779999,198.529999,193.550003,198.440002,193.985596,26701600
2020-06-30,197.880005,204.399994,197.740005,203.509995,198.941772,34310300
2020-07-01,203.139999,206.350006,201.770004,204.699997,200.105026,32061200
2020-07-02,205.679993,208.020004,205.0,206.259995,201.630051,29315800
2020-07-06,208.830002,211.130005,208.089996,210.699997,205.970383,31897600
2020-07-07,210.449997,214.669998,207.990005,208.25,203.575378,33600700
2020-07-08,210.070007,213.259995,208.690002,212.830002,208.052597,33600000
2020-07-09,216.330002,216.380005,211.470001,214.320007,209.509109,33121700
2020-07-10,213.619995,214.080002,211.080002,213.669998,208.873734,26177600
2020-07-13,214.479996,215.800003,206.5,207.070007,202.421875,38135600
2020-07-14,206.130005,208.850006,202.029999,208.350006,203.673126,37591800
2020-07-15,209.559998,211.330002,205.029999,208.039993,203.370087,32179400
2020-07-16,205.399994,205.699997,202.309998,203.919998,199.342575,29940700
2020-07-17,204.470001,205.039993,201.389999,202.880005,198.325958,31635300
2020-07-20,205.0,212.300003,203.009995,211.600006,206.850204,36884800
2020-07-21,213.660004,213.940002,208.029999,208.75,204.064148,37990400
2020-07-22,209.199997,212.300003,208.389999,211.75,206.996811,49605700
2020-07-23,207.190002,210.919998,202.149994,202.539993,197.993576,67457000
2020-07-24,200.419998,202.860001,197.509995,201.300003,196.781403,39827000
2020-07-27,201.470001,203.970001,200.860001,203.850006,199.274155,30160900
2020-07-28,203.610001,204.699997,201.740005,202.020004,197.485214,23251400
2020-07-29,202.5,204.649994,202.009995,204.059998,199.479446,19632600
2020-07-30,201.0,204.460007,199.570007,203.899994,199.323013,25079600
2020-07-31,204.399994,205.100006,199.009995,205.009995,200.408096,51044000
2020-08-03,211.520004,217.639999,210.440002,216.539993,211.679276,78983000
2020-08-04,214.169998,214.770004,210.309998,213.289993,208.502258,49280100
2020-08-05,214.899994,215.0,211.570007,212.940002,208.16008,28806400
2020-08-06,212.339996,216.369995,211.550003,216.350006,211.493576,32656800
2020-08-07,214.850006,215.699997,210.929993,212.479996,207.710434,27820400
2020-08-10,211.669998,211.880005,206.350006,208.25,203.575378,36716500
2020-08-11,207.160004,207.649994,203.139999,203.380005,198.814728,36446500
2020-08-12,205.289993,210.279999,204.75,209.190002,204.494278,28013100
2020-08-13,209.440002,211.350006,208.149994,208.699997,204.015274,22588900
2020-08-14,208.759995,209.589996,207.509995,208.899994,204.21077,17958900
2020-08-17,209.600006,211.190002,208.919998,210.279999,205.559814,20184800
2020-08-18,210.529999,212.360001,209.210007,211.490005,206.742661,21336200
2020-08-19,211.490005,212.100006,209.25,209.699997,205.488373,27627600
2020-08-20,209.539993,215.0,208.910004,214.580002,210.270355,26981500
2020-08-21,213.860001,216.25,212.850006,213.020004,208.741699,36249300
2020-08-24,214.789993,215.520004,212.429993,213.690002,209.398239,25460100
2020-08-25,213.100006,216.610001,213.100006,216.470001,212.122406,23043700
2020-08-26,217.880005,222.089996,217.360001,221.149994,216.708374,39600800
2020-08-27,222.889999,231.149994,219.399994,226.580002,222.029327,57602200
2020-08-28,228.179993,230.639999,226.580002,228.910004,224.312546,26292900
2020-08-31,227.0,228.699997,224.309998,225.529999,221.000427,28774200
2020-09-01,225.509995,227.449997,224.429993,227.270004,222.705505,25725500
2020-09-02,227.970001,232.860001,227.350006,231.649994,226.997498,34080800
2020-09-03,229.270004,229.309998,214.960007,217.300003,212.93573,58400300
2020-09-04,215.100006,218.360001,205.190002,214.25,209.946991,59664100
2020-09-08,206.5,210.029999,202.199997,202.660004,198.589767,52924300
2020-09-09,207.600006,214.839996,206.699997,211.289993,207.046417,45679000
2020-09-10,213.399994,214.740005,204.110001,205.369995,201.245316,35461500
2020-09-11,207.199997,208.630005,201.240005,204.029999,199.932236,33620100
2020-09-14,204.240005,209.199997,204.029999,205.410004,201.284515,30375800
2020-09-15,208.419998,209.779999,206.929993,208.779999,204.586853,21823900
2020-09-16,210.619995,210.649994,204.639999,205.050003,200.931763,26328100
2020-09-17,200.050003,204.330002,199.960007,202.910004,198.834747,34011300
2020-09-18,202.800003,203.649994,196.25,200.389999,196.365356,55225300
2020-09-21,197.190002,202.710007,196.380005,202.539993,198.472153,39839700
2020-09-22,205.059998,208.100006,202.080002,207.419998,203.25415,33517100
2020-09-23,207.899994,208.100006,200.029999,200.589996,196.561325,30803800
2020-09-24,199.850006,205.570007,199.199997,203.190002,199.1091,31202500
2020-09-25,203.550003,209.039993,202.539993,207.820007,203.646118,29437300
2020-09-28,210.880005,212.570007,208.059998,209.440002,205.233612,32004900
2020-09-29,209.350006,210.070007,206.809998,207.259995,203.097382,24221900
2020-09-30,207.729996,211.979996,206.539993,210.330002,206.105713,33829100
2020-10-01,213.490005,213.990005,211.320007,212.460007,208.192932,27158400
2020-10-02,208.0,210.990005,205.539993,206.190002,202.048874,33154800
2020-10-05,207.220001,210.410004,206.979996,210.380005,206.154724,21331600
2020-10-06,208.820007,210.179993,204.820007,205.910004,201.77446,28554300
2020-10-07,207.059998,210.110001,206.720001,209.830002,205.615723,25681100
2020-10-08,210.509995,211.190002,208.320007,210.580002,206.350693,19925800
2020-10-09,211.229996,215.860001,211.229996,215.809998,211.475647,26458000
2020-10-12,218.789993,223.860001,216.809998,221.399994,216.953384,40461400
2020-10-13,222.720001,225.210007,220.429993,222.860001,218.384048,28950800
2020-10-14,223.0,224.220001,219.130005,220.860001,216.42424,23421700
2020-10-15,217.100006,220.360001,216.009995,219.660004,215.248337,22733100
2020-10-16,220.149994,222.289993,219.320007,219.660004,215.248337,26057900
2020-10-19,220.419998,222.300003,213.720001,214.220001,209.917587,27625800
2020-10-20,215.800003,217.369995,213.089996,214.649994,210.338959,22753500
2020-10-21,213.119995,216.919998,213.119995,214.800003,210.485916,22724900
2020-10-22,213.929993,216.059998,211.699997,214.889999,210.574112,22351500
2020-10-23,215.029999,216.279999,213.160004,216.229996,211.887222,18879600
2020-10-26,213.850006,216.339996,208.100006,210.080002,205.860718,37111600
2020-10-27,211.589996,214.669998,210.330002,213.25,208.967041,36700300
2020-10-28,207.669998,208.839996,202.100006,202.679993,198.609344,51195600
2020-10-29,204.070007,207.360001,203.369995,204.720001,200.608368,31432600
2020-10-30,203.5,204.289993,199.619995,202.470001,198.40358,36953700
2020-11-02,204.289993,205.279999,200.119995,202.330002,198.266403,30842200
2020-11-03,203.889999,208.119995,203.119995,206.429993,202.284042,27512000
2020-11-04,214.020004,218.320007,212.419998,216.389999,212.044022,42311800
2020-11-05,222.039993,224.119995,221.149994,223.289993,218.805405,36080100
2020-11-06,222.259995,224.360001,218.029999,223.720001,219.226776,25231900
2020-11-09,224.440002,228.119995,217.880005,218.389999,214.00383,44395000
2020-11-10,214.5,216.5,209.720001,211.009995,206.772018,44045100
2020-11-11,212.389999,218.039993,212.199997,216.550003,212.20079,29440800
2020-11-12,217.210007,219.110001,214.460007,215.440002,211.113068,21593900
2020-11-13,216.360001,217.419998,214.160004,216.509995,212.161591,18621100
2020-11-16,214.869995,217.740005,214.520004,217.229996,212.867126,24953300
2020-11-17,216.100006,217.679993,214.080002,214.460007,210.152771,24154100
2020-11-18,213.649994,215.169998,210.929993,211.080002,207.382172,28372800
2020-11-19,211.380005,213.029999,209.929993,212.419998,208.698685,24792700
2020-11-20,212.199997,213.289993,210.0,210.389999,206.704254,22843100
2020-11-23,210.949997,212.289993,208.160004,210.110001,206.429153,25683500
2020-11-24,209.589996,214.25,208.860001,213.860001,210.11348,33979700
2020-11-25,215.110001,215.289993,212.460007,213.869995,210.123291,21012900
2020-11-27,214.850006,216.270004,214.039993,215.229996,211.459457,14512200
2020-11-30,214.100006,214.759995,210.839996,214.070007,210.319794,33064800
2020-12-01,214.509995,217.320007,213.350006,216.210007,212.422302,30904500
2020-12-02,214.880005,215.470001,212.800003,215.369995,211.597015,23724500
2020-12-03,214.610001,216.380005,213.649994,214.240005,210.486801,25120900
2020-12-04,214.220001,215.380005,213.179993,214.360001,210.604706,24666000
2020-12-07,214.369995,215.539993,212.990005,214.289993,210.535919,24620000
2020-12-08,213.970001,216.949997,212.889999,216.009995,212.225784,23284100
2020-12-09,215.160004,215.229996,211.210007,211.800003,208.089539,32440600
2020-12-10,211.770004,213.080002,210.360001,210.520004,206.83197,26733300
2020-12-11,210.050003,213.320007,209.110001,213.259995,209.523972,30979400
2020-12-14,213.100006,216.210007,212.880005,214.199997,210.447479,28798400
2020-12-15,215.169998,215.419998,212.240005,214.130005,210.378754,27000600
2020-12-16,214.75,220.110001,214.720001,219.279999,215.438522,35023300
2020-12-17,219.869995,220.889999,217.919998,219.419998,215.576065,32515800
2020-12-18,218.589996,219.690002,216.020004,218.589996,214.760574,63354900
2020-12-21,217.550003,224.0,217.279999,222.589996,218.690536,37181900
2020-12-22,222.690002,225.630005,221.850006,223.940002,220.016891,22612200
2020-12-23,223.110001,223.559998,220.800003,221.020004,217.148041,18699600
2020-12-24,221.419998,223.610001,221.199997,222.75,218.847733,10550600
2020-12-28,224.449997,226.029999,223.020004,224.960007,221.019028,17933500
2020-12-29,226.309998,227.179993,223.580002,224.149994,220.223221,17403200
2020-12-30,225.229996,225.630005,221.470001,221.679993,217.796463,20272300
2020-12-31,221.699997,223.0,219.679993,222.419998,218.523514,20942100
2021-01-04,222.529999,223.0,214.809998,217.690002,213.876373,37130100
2021-01-05,217.259995,218.520004,215.699997,217.899994,214.082703,23823000
2021-01-06,212.169998,216.490005,211.940002,212.25,208.531677,35930700
2021-01-07,214.039993,219.339996,213.710007,218.289993,214.465836,27694500
2021-01-08,218.679993,220.580002,217.029999,219.619995,215.772537,22956200
2021-01-11,218.470001,218.910004,216.729996,217.490005,213.679886,23031300
2021-01-12,216.5,217.100006,213.320007,214.929993,211.164719,23249300
2021-01-13,214.020004,216.759995,213.929993,216.339996,212.550018,20087100
2021-01-14,215.910004,217.460007,212.740005,213.020004,209.288193,29480800
2021-01-15,213.520004,214.509995,212.029999,212.649994,208.924652,31746500
2021-01-19,213.75,216.979996,212.630005,216.440002,212.648254,30480900
2021-01-20,217.699997,225.789993,217.289993,224.339996,220.409866,37777300
2021-01-21,224.699997,226.300003,222.419998,224.970001,221.028824,30709400
2021-01-22,227.080002,230.070007,225.800003,225.949997,221.991653,30172700
2021-01-25,229.119995,229.779999,224.220001,229.529999,225.508942,33152100
2021-01-26,231.860001,234.179993,230.080002,232.330002,228.259888,49169600
2021-01-27,238.0,240.440002,230.139999,232.899994,228.819885,69870600
2021-01-28,235.610001,242.639999,235.089996,238.929993,234.744278,49111200
2021-01-29,235.990005,238.020004,231.350006,231.960007,227.896408,42503100
2021-02-01,235.059998,242.5,232.429993,239.649994,235.451645,33314200
2021-02-02,241.300003,242.309998,238.690002,239.509995,235.314102,25916300
2021-02-03,239.570007,245.089996,239.259995,243.0,238.74295,27158100
2021-02-04,242.660004,243.240005,240.369995,242.009995,237.770294,25296100
2021-02-05,242.229996,243.279999,240.419998,242.199997,237.95697,18054800
2021-02-08,243.149994,243.679993,240.809998,242.470001,238.222275,22211900
2021-02-09,241.869995,244.759995,241.380005,243.770004,239.499481,23565000
2021-02-10,245.0,245.919998,240.889999,242.820007,238.566101,22186700
2021-02-11,244.779999,245.149994,242.149994,244.490005,240.206894,15751100
2021-02-12,243.929993,245.300003,242.729996,244.990005,240.698135,16561100
2021-02-16,245.029999,246.130005,242.919998,243.699997,239.430679,26728500
2021-02-17,241.320007,244.309998,240.940002,244.199997,240.474518,21653500
2021-02-18,241.800003,243.929993,240.860001,243.789993,240.07077,16925600
2021-02-19,243.75,243.860001,240.179993,240.970001,237.293823,25262600
2021-02-22,237.419998,237.929993,232.399994,234.509995,230.932373,36446900
2021-02-23,230.330002,234.830002,228.729996,233.270004,229.711273,30228700
2021-02-24,230.009995,235.199997,229.0,234.550003,230.971741,26339700
2021-02-25,232.080002,234.589996,227.880005,228.990005,225.496582,39542200
2021-02-26,231.529999,235.369995,229.539993,232.380005,228.834869,37819200
2021-03-01,235.899994,237.470001,233.149994,236.940002,233.325287,25324000
2021-03-02,237.009995,237.300003,233.449997,233.869995,230.302124,22812500
2021-03-03,232.160004,233.580002,227.259995,227.559998,224.088394,34029500
2021-03-04,226.740005,232.490005,224.259995,226.729996,223.271042,44727800
2021-03-05,229.520004,233.270004,226.460007,231.600006,228.066757,41872800
2021-03-08,231.369995,233.369995,227.130005,227.389999,223.92099,35267400
2021-03-09,232.880005,235.380005,231.669998,233.779999,230.213516,33080500
2021-03-10,237.0,237.0,232.039993,232.419998,228.874252,29746800
2021-03-11,234.960007,239.169998,234.309998,237.130005,233.51239,29907600
2021-03-12,234.009995,235.820007,233.229996,235.75,232.153427,22653700
2021-03-15,234.960007,235.190002,231.809998,234.809998,231.227783,26034900
2021-03-16,236.279999,240.059998,235.940002,237.710007,234.083557,28092200
2021-03-17,236.149994,238.550003,233.229996,237.039993,233.423752,29562100
2021-03-18,232.559998,234.190002,230.330002,230.720001,227.200195,34833000
2021-03-19,231.020004,232.470001,229.350006,230.350006,226.835815,46430700
2021-03-22,230.270004,236.899994,230.139999,235.990005,232.389786,30127000
2021-03-23,237.490005,241.050003,237.070007,237.580002,233.955536,31638400
2021-03-24,237.850006,238.0,235.320007,235.460007,231.867874,25620100
2021-03-25,235.300003,236.940002,231.570007,232.339996,228.795471,34061900
2021-03-26,231.550003,236.710007,231.550003,236.479996,232.872299,25479900
2021-03-29,236.589996,236.800003,231.880005,235.240005,231.651215,25227500
2021-03-30,233.529999,233.850006,231.100006,231.850006,228.312958,24792000
2021-03-31,232.910004,239.100006,232.389999,235.770004,232.173126,43623500
2021-04-01,238.470001,242.839996,238.050003,242.350006,238.652771,30338000
2021-04-05,242.759995,249.960007,242.699997,249.070007,245.270233,36910600
2021-04-06,247.610001,249.399994,246.880005,247.860001,244.07869,22931900
2021-04-07,247.809998,250.929993,247.190002,249.899994,246.087555,22719800
2021-04-08,252.770004,254.139999,252.0,253.25,249.386475,23625200
2021-04-09,252.869995,255.990005,252.440002,255.850006,251.946808,24326800
2021-04-12,254.710007,257.670013,254.619995,255.910004,252.00589,27148700
2021-04-13,257.26001,259.190002,256.829987,258.48999,254.546509,23837500
2021-04-14,257.480011,258.829987,255.160004,255.589996,251.690765,23070900
2021-04-15,257.929993,259.929993,257.730011,259.5,255.541122,25627500
2021-04-16,259.470001,261.0,257.600006,260.73999,256.762207,24878600
2021-04-19,260.190002,261.480011,257.820007,258.73999,254.792725,23209300
2021-04-20,257.820007,260.200012,256.839996,258.26001,254.320084,19722900
2021-04-21,258.940002,260.679993,257.25,260.579987,256.604614,24030400
2021-04-22,260.209991,261.779999,255.639999,257.170013,253.246658,25606200
2021-04-23,257.880005,261.51001,257.269989,261.149994,257.165955,21462600
2021-04-26,261.660004,262.440002,260.170013,261.549988,257.559875,19763300
2021-04-27,261.579987,263.190002,260.119995,261.970001,257.97345,31014200
2021-04-28,256.079987,256.540009,252.949997,254.559998,250.676468,46903100
2021-04-29,255.460007,256.100006,249.0,252.509995,248.657761,40589000
2021-04-30,249.740005,253.080002,249.600006,252.179993,248.332794,30945100
2021-05-03,253.399994,254.350006,251.119995,251.860001,248.01767,19626600
2021-05-04,250.970001,251.210007,245.759995,247.789993,244.00975,32756100
2021-05-05,249.059998,249.5,245.820007,246.470001,242.709885,21901300
2021-05-06,246.449997,249.860001,244.690002,249.729996,245.920166,26491100
2021-05-07,252.149994,254.300003,251.169998,252.460007,248.608536,27032900
2021-05-10,250.869995,251.729996,247.119995,247.179993,243.409058,29299900
2021-05-11,244.550003,246.600006,242.570007,246.229996,242.473541,33641600
2021-05-12,242.169998,244.380005,238.070007,239.0,235.353851,36684400
2021-05-13,241.800003,245.600006,241.419998,243.029999,239.322388,29624300
2021-05-14,245.580002,249.179993,245.490005,248.149994,244.364273,23901100
2021-05-17,246.550003,246.589996,243.520004,245.179993,241.439575,24970200
2021-05-18,246.270004,246.410004,242.899994,243.080002,239.371613,20168000
2021-05-19,239.309998,243.229996,238.600006,243.119995,239.963837,25739800
2021-05-20,243.960007,247.949997,243.860001,246.479996,243.280212,21800700
2021-05-21,247.570007,248.330002,244.740005,245.169998,241.987213,21863100
2021-05-24,247.789993,251.160004,247.509995,250.779999,247.524368,21411500
2021-05-25,251.770004,252.75,250.820007,251.720001,248.452179,17704300
2021-05-26,251.429993,252.940002,250.75,251.490005,248.225189,17771600
2021-05-27,251.169998,251.479996,249.25,249.309998,246.073456,24426200
2021-05-28,251.0,252.080002,249.559998,249.679993,246.438675,18270200
2021-06-01,251.229996,251.289993,246.960007,247.399994,244.188248,23213300
2021-06-02,248.130005,249.270004,245.839996,247.300003,244.089569,19406700
2021-06-03,245.220001,246.339996,243.0,245.710007,242.520203,25307700
2021-06-04,247.759995,251.649994,247.509995,250.789993,247.534256,25281100
2021-06-07,249.979996,254.089996,249.809998,253.809998,250.515045,23079200
2021-06-08,255.160004,256.01001,252.509995,252.570007,249.291168,22455000
2021-06-09,253.809998,255.529999,253.210007,253.589996,250.297913,17937600
2021-06-10,254.289993,257.459991,253.669998,257.23999,253.900528,24563600
2021-06-11,257.98999,258.48999,256.609985,257.890015,254.542114,18999700
2021-06-14,257.899994,259.950012,256.799988,259.890015,256.516144,19150500
2021-06-15,259.769989,259.98999,257.679993,258.359985,255.005981,18038900
2021-06-16,259.399994,260.579987,254.419998,257.380005,254.038712,27220000
2021-06-17,256.070007,261.75,256.01001,260.899994,257.513031,27565500
2021-06-18,259.630005,262.299988,258.75,259.429993,256.062073,37202200
2021-06-21,259.820007,263.519989,257.920013,262.630005,259.22052,26696100
2021-06-22,262.720001,265.790009,262.399994,265.51001,262.063171,24694100
2021-06-23,265.98999,266.829987,264.429993,265.269989,261.826233,19518700
2021-06-24,266.160004,267.850006,265.470001,266.690002,263.227844,21446900
2021-06-25,266.230011,267.25,264.76001,265.019989,261.579498,25611100
2021-06-28,266.190002,268.899994,265.910004,268.720001,265.231537,19590000
2021-06-29,268.869995,271.649994,267.980011,271.399994,267.876709,19937800
2021-06-30,270.690002,271.359985,269.600006,270.899994,267.383179,21656500
2021-07-01,269.609985,271.839996,269.600006,271.600006,268.074097,16725300
2021-07-02,272.820007,278.0,272.5,277.649994,274.045593,26458000
2021-07-06,278.029999,279.369995,274.299988,277.660004,274.05542,31565600
2021-07-07,279.399994,280.690002,277.149994,279.929993,276.295959,23260000
2021-07-08,276.899994,278.730011,274.869995,277.420013,273.818573,24618600
2021-07-09,275.720001,278.049988,275.320007,277.940002,274.331787,23916700
2021-07-12,279.160004,279.769989,276.579987,277.320007,273.719849,18931700
2021-07-13,277.519989,282.850006,277.390015,280.980011,277.332336,26120100
2021-07-14,282.350006,283.660004,280.549988,282.51001,278.842499,23113700
2021-07-15,282.0,282.51001,279.829987,281.029999,277.381683,22604200
2021-07-16,282.070007,284.100006,279.459991,280.75,277.105316,26186800
2021-07-19,278.929993,280.369995,274.450012,277.01001,273.413879,32935600
2021-07-20,278.029999,280.970001,276.26001,279.320007,275.693909,26259700
